철도운영기관명,선명,역명,출입구번호,상세위치,정원_인원,정원_중량(kg)
서울교통공사,6호선,신내,,(F1-F2) 승강장,17 ,1150
서울교통공사,6호선,신당,,(B1-B3)승강장,15 ,1000
서울교통공사,6호선,신당,11 ,(B1-F1)11번 출입구,17 ,1150
서울교통공사,6호선,안암(고대병원앞),,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,안암(고대병원앞),,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,안암(고대병원앞),1 ,(F1-B2)1번 출입구,15 ,1000
서울교통공사,6호선,약수,,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,약수,,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,약수,,(B1-B3) 승강장,15 ,1000
서울교통공사,6호선,약수,,(B1-B2)지하1층 대합실,15 ,1000
서울교통공사,6호선,역촌,,(B1-B4)승강장,15 ,1000
서울교통공사,6호선,역촌,4 ,(F1-B1)고객상담실 앞,15 ,1000
서울교통공사,6호선,연신내,,(B1-B5)승강장,15 ,1000
서울교통공사,6호선,연신내,6 ,(F1-B1)6번 출입구,15 ,1000
서울교통공사,6호선,월곡(동덕여대),,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,월곡(동덕여대),,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,월곡(동덕여대),1 ,(F1-B2)1/5번 출입구 사이,15 ,1000
서울교통공사,6호선,월드컵경기장(성산),,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,월드컵경기장(성산),,(B2-B3) 승강장,15 ,1000
서울교통공사,6호선,월드컵경기장(성산),2 ,(F1-B2)2번 출입구,15 ,1000
서울교통공사,6호선,응암,,(B1-B2)승강장,15 ,1000
서울교통공사,6호선,응암,4 ,(F1-B1)지하2층 대합실,15 ,1000
서울교통공사,6호선,이태원,,(B1-B5)승강장,15 ,1000
서울교통공사,6호선,이태원,2 ,(F1-B1)2번 출입구,15 ,1000
서울교통공사,6호선,증산(명지대앞),,(B1-B2) 승강장,11 ,750
서울교통공사,6호선,증산(명지대앞),,(B1-B2) 승강장,11 ,750
서울교통공사,6호선,증산(명지대앞),2 ,(F1-B1)2번 출입구,11 ,750
서울교통공사,6호선,창신,,(B1-B4)승강장,15 ,1000
서울교통공사,6호선,창신,3 ,(F1-B1)3/4번 출입구,15 ,1000
서울교통공사,6호선,창신,2 ,(F1-B1)2번 출입구,24 ,1600
서울교통공사,6호선,청구,,(B3-B4)승강장,15 ,1000
서울교통공사,6호선,청구,,(B1-B3)지하3층 대합실,15 ,1000
서울교통공사,6호선,청구,,(B1-B3)지하3층 대합실,15 ,1000
서울교통공사,6호선,청구,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,6호선,청구,1 ,(F1-B1)1번 출입구,15 ,1000
서울교통공사,6호선,태릉입구,,(B1-B2) 승강장,15 ,1000
서울교통공사,6호선,태릉입구,,(B1-B2) 승강장,15 ,1000
서울교통공사,6호선,태릉입구,8 ,(F1-B1)8번 출입구,15 ,1000
서울교통공사,6호선,태릉입구,6 ,(F1-B1)6번 출입구,15 ,1000
서울교통공사,6호선,한강진,,(B3-B4) 승강장,15 ,1000
서울교통공사,6호선,한강진,,(B1-B4) 승강장,15 ,1000
서울교통공사,6호선,한강진,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,6호선,합정,,(B1-B4) 승강장,15 ,1000
서울교통공사,6호선,합정,,(B3-B4) 승강장,15 ,1000
서울교통공사,6호선,합정,6 ,(F1-B1)6번 출입구,15 ,1000
서울교통공사,6호선,합정,9 ,(F1-B1)9번 출입구,15 ,1000
서울교통공사,6호선,합정,8,(F1-B1)8-1번 출입구,15 ,1000
서울교통공사,6호선,화랑대(서울여대입구),,(B1-B2) 승강장,15 ,1000
서울교통공사,6호선,화랑대(서울여대입구),,(B1-B2) 승강장,15 ,1000
서울교통공사,6호선,화랑대(서울여대입구),1 ,(F1-B1)1번 출입구,15 ,1000
서울교통공사,6호선,화랑대(서울여대입구),7 ,(F1-B1)7번 출입구,24 ,1600
서울교통공사,6호선,효창공원앞,,(B2-B3)승강장,15 ,1000
서울교통공사,6호선,효창공원앞,,(B1-B2)지하2층 대합실,15 ,1000
서울교통공사,7호선,가산디지털단지,,(B2-B4) 승강장,15 ,1000
서울교통공사,7호선,가산디지털단지,,(B2-B4) 승강장,15 ,1000
서울교통공사,7호선,가산디지털단지,,(B1-B2)지하2층 대합실,15 ,1000
서울교통공사,7호선,가산디지털단지,6 ,(F1-B1)6번 출입구,15 ,1000
서울교통공사,7호선,강남구청,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,강남구청,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,건대입구,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,건대입구,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,고속터미널,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,고속터미널,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,공릉(서울과학기술대),,(B2-B4) 승강장,15 ,1000
서울교통공사,7호선,공릉(서울과학기술대),,(B1-B4) 승강장,15 ,1000
서울교통공사,7호선,공릉(서울과학기술대),2 ,(F1-B1)2번 출입구,11 ,750
서울교통공사,7호선,광명사거리,,(B2-B3) 승강장,11 ,750
서울교통공사,7호선,광명사거리,2 ,(F1-B2)2번 출입구,15 ,1000
서울교통공사,7호선,군자(능동),7 ,(F1-B1)7번 출입구,15 ,1000
서울교통공사,7호선,남성,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,남성,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,남성,3 ,(F1-B2)3번 출입구,15 ,1000
서울교통공사,7호선,남성,2 ,(B3-F1)2번 출입구,15 ,1150
서울교통공사,7호선,내방,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,내방,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,내방,,(B1-B2)고객상담실 앞,15 ,1000
서울교통공사,7호선,내방,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,내방,5 ,(F1-B1)5번 출입구,24 ,1600
서울교통공사,7호선,노원,,(B1-B3)승강장,15 ,1000
서울교통공사,7호선,노원,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,노원,6 ,(F1-B1)6번 출입구,24 ,1600
서울교통공사,7호선,논현,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,논현,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,논현,8 ,(F1-B2)8번 출입구,11 ,750
서울교통공사,7호선,대림(구로구청),,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,대림(구로구청),,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,대림(구로구청),10 ,(F1-B1)10번 출입구,15 ,1000
서울교통공사,7호선,도봉산,2 ,(F2-F1) 승강장,11 ,750
서울교통공사,7호선,도봉산,2 ,(F2-F1) 승강장,11 ,750
서울교통공사,7호선,도봉산,,(F2-F1) 승강장,15 ,1000
서울교통공사,7호선,도봉산,,(F2-F1) 승강장,15 ,1000
서울교통공사,7호선,도봉산,1,(B1-F1)1-1번 출입구,11 ,1000
서울교통공사,7호선,뚝섬유원지,1 ,(F2-F1)1번 출입구,15 ,1000
서울교통공사,7호선,뚝섬유원지,,(F3-F2) 승강장,15 ,1000
서울교통공사,7호선,뚝섬유원지,,(F3-F2) 승강장,15 ,1000
서울교통공사,7호선,마들,,(B1-B3)승강장,15 ,1000
서울교통공사,7호선,마들,5 ,(F1-B1)5번 출입구,15 ,1000
서울교통공사,7호선,마들,4 ,(F1-B1)4번 출입구,24 ,1600
서울교통공사,7호선,마들,2 ,(F1-B1)2번 출입구,15 ,1000
서울교통공사,7호선,먹골,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,먹골,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,먹골,2 ,(F1-B2)2번 출입구,15 ,1000
서울교통공사,7호선,면목,,(B1-B4) 승강장,15 ,1000
서울교통공사,7호선,면목,,(B3-B4) 승강장,15 ,1000
서울교통공사,7호선,면목,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,반포,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,반포,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,반포,6 ,(F1-B2)6번 출입구,15 ,1000
서울교통공사,7호선,반포,1 ,(F1-B2)1번 출입구,15 ,1000
서울교통공사,7호선,보라매,,(B1-B2)승강장,11 ,750
서울교통공사,7호선,보라매,6 ,(F1-B1)6번 출입구,15 ,1000
서울교통공사,7호선,사가정,,(B3-B4) 승강장,15 ,1000
서울교통공사,7호선,사가정,,(B1-B4) 승강장,15 ,1000
서울교통공사,7호선,사가정,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,상도,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,상도,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,상도,5 ,(F1-B2)5번 출입구측,15 ,1000
서울교통공사,7호선,상봉(시외버스터미널),,(B1-B3) 승강장,15 ,1000
서울교통공사,7호선,상봉(시외버스터미널),,(B1-B3) 승강장,15 ,1000
서울교통공사,7호선,상봉(시외버스터미널),,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,상봉(시외버스터미널),,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,상봉(시외버스터미널),3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,수락산,1 ,(F1-B2)1번 출입구,15 ,1000
서울교통공사,7호선,숭실대입구(살피재),,(B2-B6) 승강장,15 ,1000
서울교통공사,7호선,숭실대입구(살피재),,(B2-B6) 승강장,15 ,1000
서울교통공사,7호선,숭실대입구(살피재),2 ,(F1-B2)2번 출입구,15 ,1000
서울교통공사,7호선,숭실대입구(살피재),3 ,(F1-B3)3번 출입구,24 ,1600
서울교통공사,7호선,신대방삼거리,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,신대방삼거리,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,신대방삼거리,,(B1-B2)고객상담실 옆,15 ,1000
서울교통공사,7호선,신대방삼거리,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,신풍,,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,신풍,,(B1-B2) 승강장,15 ,750
서울교통공사,7호선,신풍,4 ,(F1-B1)4번 출입구,15 ,1000
서울교통공사,7호선,신풍,5 ,(F1-B1)5번 출입구,24 ,1600
서울교통공사,7호선,어린이대공원(세종대),,(B1-B3) 승강장,15 ,1000
서울교통공사,7호선,어린이대공원(세종대),,(B1-B3) 승강장,15 ,1000
서울교통공사,7호선,어린이대공원(세종대),1 ,(F1-B1)1번 출입구,15 ,1000
서울교통공사,7호선,어린이대공원(세종대),5 ,(F1-B1)5번 출입구,15 ,1000
서울교통공사,7호선,온수(성공회대입구),,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,온수(성공회대입구),,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,온수(성공회대입구),2 ,(F1-B1)2번 출입구,15 ,1000
서울교통공사,7호선,용마산,,(B3-B4) 승강장,15 ,1000
서울교통공사,7호선,용마산,,(B1-B4) 승강장,15 ,1000
서울교통공사,7호선,용마산,1 ,(F2-B1)1번 출입구,15 ,1000
서울교통공사,7호선,장승배기,,(B3-B4) 승강장,15 ,1000
서울교통공사,7호선,장승배기,,(B3-B4) 승강장,15 ,1000
서울교통공사,7호선,장승배기,11 ,(F1-B3)11번 출입구,15 ,1000
서울교통공사,7호선,장암,,(B2-B3) 승강장,11 ,750
서울교통공사,7호선,장암,,(B2-B3) 승강장,11 ,750
서울교통공사,7호선,중계,2 ,(F1-B2)2번 출입구,15 ,1000
서울교통공사,7호선,중계,1 ,(F2-F1)지상,11 ,750
서울교통공사,7호선,중계,1 ,(F2-F1)1번 출입구,11 ,750
서울교통공사,7호선,중곡,,(B2-B3)승강장,15 ,1000
서울교통공사,7호선,중곡,5 ,(F1-B2)5번 출입구,11 ,750
서울교통공사,7호선,중곡,3 ,(F1-B2)3번 출입구,15 ,1000
서울교통공사,7호선,중화,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,중화,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,중화,1 ,(F1-B2)1번 출입구,15 ,1000
서울교통공사,7호선,천왕,,(B1-B3) 승강장,15 ,1000
서울교통공사,7호선,천왕,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,천왕,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,천왕,,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,철산,,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,철산,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,7호선,철산,2 ,(F1-B1)2번 출입구,24 ,1600
서울교통공사,7호선,철산,,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,청담,,(B1-B2) 승강장,15 ,1000
서울교통공사,7호선,청담,1 ,(F1-B1)1번 출입구,15 ,1000
서울교통공사,7호선,총신대입구(이수),4 ,(F1-B1)4번 출입구,24 ,1600
서울교통공사,7호선,총신대입구(이수),5 ,(F1-B3)5번 출입구,15 ,1000
서울교통공사,7호선,총신대입구(이수),10 ,(F1-B3)10번 출입구,15 ,1000
서울교통공사,7호선,태릉입구,,(B1-B4) 승강장,15 ,1000
서울교통공사,7호선,태릉입구,2 ,(F1-B4) 승강장,15 ,1000
서울교통공사,7호선,하계,,(B1-B3)승강장,15 ,1000
서울교통공사,7호선,하계,1 ,(F1-B1)1번 출입구,15 ,1000
서울교통공사,7호선,하계,6 ,(F1-B1)6번 출입구,15 ,1000
서울교통공사,7호선,학동,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,학동,,(B2-B3) 승강장,15 ,1000
서울교통공사,7호선,학동,3 ,(F1-B2)3번 출입구,15 ,1000
서울교통공사,8호선,가락시장,,(B1-B2) 승강장,15 ,1000
서울교통공사,8호선,가락시장,,(B1-B2) 승강장,15 ,1000
서울교통공사,8호선,가락시장,,(B2-B3) 승강장,15 ,1000
서울교통공사,8호선,가락시장,,(B2-B3) 승강장,15 ,1000
서울교통공사,8호선,가락시장,1 ,(F1-B2)1/2번 출입구,15 ,1000
서울교통공사,8호선,가락시장,3 ,(F1-B1)3/4번 출입구,15 ,1000
서울교통공사,8호선,강동구청,,(B2-B3) 승강장,11 ,750
서울교통공사,8호선,강동구청,,(B2-B3) 승강장,11 ,750
서울교통공사,8호선,강동구청,4 ,(F1-B2)4번 출입구,15 ,1000
서울교통공사,8호선,남위례,1 ,(F1-F2),21 ,1600
서울교통공사,8호선,남위례,5 ,(F1-F4),21 ,1600
서울교통공사,8호선,남위례,,(F1-F4),21 ,1600
서울교통공사,8호선,남한산성입구(성남법원·검찰청),,(B2-B3) 승강장,11 ,750
서울교통공사,8호선,남한산성입구(성남법원·검찰청),,(F1-B3) 승강장,15 ,1000
서울교통공사,8호선,단대오거리,,(B1-B3) 승강장,15 ,1000
서울교통공사,8호선,단대오거리,,(B1-B3) 승강장,15 ,1000
서울교통공사,8호선,단대오거리,4 ,(F1-B1)4번 출입구,15 ,1000
서울교통공사,8호선,모란,,(B1-B3) 승강장,15 ,1000
서울교통공사,8호선,모란,,(B2-B3) 승강장,15 ,1000
서울교통공사,8호선,모란,11 ,(F1-B1)11번 출입구,15 ,1000
서울교통공사,8호선,몽촌토성(평화의문),,(B2-B3) 승강장,15 ,1000
서울교통공사,8호선,몽촌토성(평화의문),,(B2-B3) 승강장,11 ,750
서울교통공사,8호선,몽촌토성(평화의문),,(B1-B2)지하2층 대합실,11 ,750
서울교통공사,8호선,몽촌토성(평화의문),4 ,(F1-B1)4번 출입구,15 ,1000
서울교통공사,8호선,문정,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,문정,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,문정,2 ,(F1-B1)2번 출입구,15 ,1000
서울교통공사,8호선,복정,,(B1-B3)승강장,15 ,1000
서울교통공사,8호선,산성,,(B2-B3) 승강장,11 ,750
서울교통공사,8호선,산성,,(B2-B3) 승강장,11 ,750
서울교통공사,8호선,산성,,(B1-B2)대합실,11 ,750
서울교통공사,8호선,산성,3 ,(F1-B1)3번 출입구,11 ,750
서울교통공사,8호선,석촌,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,석촌,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,석촌,1 ,(F1-B1)1번 출입구,15 ,1000
서울교통공사,8호선,송파,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,송파,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,송파,1 ,(F1-B1)1번 출입구,11 ,750
서울교통공사,8호선,송파,4 ,(F1-B1),15 ,1150
서울교통공사,8호선,수진,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,수진,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,수진,3 ,(B1-F1)3번 출입구,24 ,1600
서울교통공사,8호선,신흥,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,신흥,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,암사,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,암사,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,암사,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,8호선,잠실(송파구청),,(B1-B3) 승강장,15 ,1000
서울교통공사,8호선,잠실(송파구청),,(B1-B3) 승강장,15 ,1000
서울교통공사,8호선,잠실(송파구청),9 ,(F1-B1)9번 출입구,15 ,1000
서울교통공사,8호선,잠실(송파구청),10 ,(B2-F1)10번 출입구,17 ,1150
서울교통공사,8호선,장지,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,장지,,(B1-B2) 승강장,11 ,750
서울교통공사,8호선,장지,1 ,(F1-B1)1번 출입구,15 ,1000
서울교통공사,8호선,장지,3 ,(F1-B1)3번 출입구,15 ,1000
서울교통공사,8호선,천호(풍납토성),,(B1-B2) 승강장,15 ,1000
서울교통공사,8호선,천호(풍납토성),,(B1-B2) 승강장,15 ,1000
